TRANSACTION_ID,ITEM_EAN,ITEM_DEPARTMENT,ITEM_VALUE,ITEM_QUANTITY
e2bd1c0a-d1f7-415c-9ef6-e8e2ab238e76,9434336650300,debitis,41433.04,70
f4a9bc5f-fad5-4d33-9fe9-28a6bc2e7e08,9856519393482,similique,34490.6,111
dacb0dd1-6345-4c8f-ab2c-c0bab0023533,3454031187594,odio,56427.64,59
b1d88b6b-f5da-479a-a67d-4ca71538e2f7,4787533046793,nulla,19325.34,67
4d4d6fb7-ddc2-44da-939e-d7629d614107,3978849766968,error,22900.65,25
85b1927a-651a-410c-97d1-a9fe171d0c82,5182020727145,commodi,97971.37,199
3a5382be-2ab4-4a1d-987d-02f50a46f077,2353764042136,sequi,55646.21,149
3d30e323-a0a5-4c52-9404-1a0c0251788b,5502042421690,asperiores,42569.14,135
3243787d-eb54-4673-9373-2f556e498212,9863234011928,nobis,95413.52,13
786bb126-ee28-483e-86cb-49ed32f9682c,7488048644814,odio,26944.52,87
e19f6ffe-92ee-4813-96ab-7e765db0545c,5031446243657,placeat,42488.46,15
73750daf-60b0-44fb-8df9-72069e4fd5a8,6066044730925,velit,15707.92,147
6e6ba2a7-9e9e-4bbc-a63a-355f86dd83dd,8844316748780,necessitatibus,78923.89,120
1c28812b-6045-4de3-8269-a2929b23bdb5,8278360621469,quia,48483.82,50
0899748f-2187-44e2-ae87-40fe346e9953,8325711787135,dolorem,86975.98,150
aa2053e8-b929-40f2-9444-6c834fc8c534,6809567721380,dolore,92076.22,6
dac565ca-3fb7-46a6-a91f-db65cd4b8150,1723146126029,necessitatibus,75708.13,45
4f342d59-1175-409d-8ecc-3781cfa871c7,2840259390129,quidem,8220.73,78
d82374d4-6485-4a47-98ba-f7bceea6cfe6,9752878918314,earum,26744.78,86
120cfefa-3f6f-47a2-b4c1-472805f9a40b,6118902387656,qui,99994.21,102
6f8bbdf9-f652-4c28-8667-eab90a07fb05,0574344574690,officiis,64230.75,92
793ebc25-b7b9-40e6-aaf6-d3e78f782a6a,3453909554742,ratione,26822.07,34
5c427adc-3ce0-45ac-ae80-508fd2c29e87,6054927503643,commodi,8334.7,47
eec6b880-9e95-4aea-8fea-20b9bca8814a,3573466335414,libero,77693.05,58
50c6e645-2228-4503-a09b-05fe26176251,0673986116180,mollitia,91804.82,3
d5b3df4a-0090-4ada-8d3d-9b58a984aadf,1177557794184,aliquam,8393.77,198
cd0fba70-93fb-40b8-b56e-0be06fe682ba,8150881505506,facilis,64948.19,193
a86beec0-f8f0-4767-bc95-88e8adadd420,3714680205514,aliquid,82558.58,56
f0a81469-7026-4de7-bc8a-87d3fa96cd83,8534571913275,aperiam,33208.18,41
1454cb69-e93e-4ede-bfae-d9905ee23b00,6673986178069,velit,44800.41,71
960a5313-62de-4ea1-b6e8-12bd961e1bbe,2066089504363,sequi,14721.95,29
5b02ad20-584f-4c45-b48d-ce8b070d2189,8855819289953,saepe,53270.63,121
bef2a951-2c37-4dfb-a8b6-f14845831611,5481852551523,suscipit,6958.0,123
84436c5c-7346-4156-823c-66ec34c2c978,9605494694783,iusto,89104.85,169
3b005b2a-3de5-4ff9-82f7-b518e42003f5,7360452283530,ad,23117.53,156
d4ad779d-e95e-4d59-ac99-86d40d974794,9283351139044,necessitatibus,7413.12,136
505f32c6-cace-483c-ac84-a3ad8e39a021,2251595759141,nemo,96647.04,128
31f56f6e-daf4-4cb7-b940-c09ec9c4fadf,7512864787889,amet,45040.82,139
63fff666-e9a0-4536-b2cb-46816755bc30,2383085377693,illum,25367.02,200
9d80b3b7-eab5-446c-9baa-4fe4476fdf72,7362064337977,at,89461.06,191
d3d1ff58-4fec-4b3e-9f68-260540b88fda,5337946806140,qui,65899.0,154
357e11ff-4d3c-4a03-ae9b-937e972de544,2651508899061,illo,99199.42,168
8e920579-3667-49b9-a209-a6dd8ba8e687,2733487150033,eius,6282.64,51
5c7b5f30-e047-4f41-a384-e29fe8f26d51,6505402172149,nemo,34375.11,191
69ed2cc6-2f0a-4c02-88e7-1741d771c7b0,9139487463730,facilis,52162.7,188
ecb4a13d-adb7-4c27-8ab3-efc952c3d738,7995767543330,debitis,17880.47,160
76aa5a08-3b78-478a-af8f-36fd60fece21,4589079411871,facere,12905.22,106
511c9b09-61d7-493f-9d09-99e327fd3dca,6549739258565,minus,3412.94,179
14a3dd95-7daf-4311-bebb-fde591a293e0,1631778725865,vitae,60733.42,19
5718c013-a363-41f2-ba15-78ca421560e9,0326218545394,iusto,89027.34,185
14f21d12-7006-41ca-9087-b6c044affa7b,8636231620339,excepturi,69248.3,54
09cda04f-a05f-4036-b693-37e35fd3ef75,6820702234350,unde,40714.01,38
80090586-4872-4375-afa2-45dd6bf30189,2297285074972,ratione,43821.35,8
db2b7ce6-1be6-47b8-bce1-268224e48de7,7254065959855,deserunt,35584.6,104
f966593e-3bc2-474b-8903-af0a983adb84,2385301554635,nemo,55232.94,122
07993739-e231-41a9-bd1c-b9302817ffc1,0207592548372,eos,39759.33,108
668ae6f1-2252-4c5d-af42-8c51f52f1d55,8264144063075,distinctio,56594.79,172
6f299e2b-3bec-4541-8dc2-818e92de06c9,7225345070188,praesentium,78714.73,2
e270a21e-232b-4b48-9106-5fb5dde9fd5a,0637491905561,sit,9410.4,184
96654d5f-180f-4442-96ac-356951503708,0632283239954,rem,90331.6,186
8d04087a-4cda-4ec1-9d3a-81b3378bae9f,5289791829839,quae,27393.57,43
c8b0c8ad-7980-4a46-b316-cad60b14b75b,2359398044744,quidem,30701.55,23
1d7178a9-7d24-4b9b-b691-42fe94e9bdc6,9701415901890,quibusdam,21078.48,160
a9d764a7-992b-4b41-93a3-f2a8da7e7694,1495175864110,expedita,63123.55,172
76eb8d00-7d92-4c85-b732-0dd3032cde24,6160502778686,modi,40855.31,179
d7d3f110-6577-4cd8-a220-35825199baf6,2542279171244,maiores,64107.08,139
a7e0f942-c137-41ea-a0a3-aa828399360b,6362765334153,corporis,59942.29,75
d99993e1-255a-4aaf-9c4a-75c4f06f59ff,1786708341544,harum,32199.39,96
085f6c28-4036-431e-8c47-f1ed43e4efff,5200444468557,aliquid,5087.59,97
82804cc2-ab3f-42cd-8504-0e196b7f4b8a,4858877302644,eius,76778.13,41
64d4b849-ac58-4923-8fb0-62a6a4df9b51,1373605636547,accusantium,64785.84,132
eb27763b-15b6-4fd3-a3e8-5e165251bd2a,5434966591770,molestias,77203.33,119
55793904-7775-456b-b868-67ce651e47a4,4515012901796,eum,89122.67,105
09acf155-36bc-4f09-a992-676f93ab2363,5520034796014,fugiat,87269.98,52
2efde725-038d-4b33-82f0-3fb8b6f41bb6,9683333436015,inventore,5958.99,38
518f0cc2-21fb-4310-aa14-9625a3ffd7a3,3450787640833,laboriosam,67917.89,6
b44366de-6164-4418-b98c-657004690436,0807445328078,rerum,86219.39,157
2c7cacb7-e5bf-4ab1-8469-6ca7dc1b766d,8833133639104,cum,25488.4,157
d3405fb0-5d21-401d-9556-065ff091d1df,8312072197123,qui,420.91,47
9f5548db-4350-4fc7-832d-d58e5167ec8a,0511641763600,esse,53432.52,7
c6a90aef-4c23-4671-b3b0-8f586dd1c990,2856973177823,a,17733.3,102
b86bf94e-ad7b-4ba1-8c5a-b2823e974aac,8073717679427,laborum,49845.91,12
efc94eee-ee00-41be-8d22-380338b1be95,2790832832280,praesentium,94285.04,92
4dd57900-bedb-446f-aabf-17bb6f1c7295,1640867259877,quisquam,71089.66,171
4646f1f2-490e-465f-beb0-e8b77d04504c,0074676615509,et,92488.54,16
0554a926-028e-4007-97a5-21f8c7c1b7ee,6593296124917,impedit,35406.7,14
6bb0f4b5-d5ed-4778-912c-2a435024a7e5,4128535873343,consequatur,37461.6,73
14acb017-1afc-4e4e-b447-83c110ad4ab6,4248560629156,possimus,94187.38,98
09038e63-95e5-4488-b11b-709884be0906,5016089640711,optio,68066.03,65
e28a27eb-439c-4d96-85fd-a535c806e3f1,1338187924109,incidunt,71164.75,53
190ea088-5b24-4d94-8879-ea68900cc370,1511150092504,saepe,10906.93,35
8eb45757-c04e-4d81-98ac-dd1f78b14df6,6829774186437,commodi,45350.37,102
15231392-b022-4498-be19-b4372d901946,3428455895359,ducimus,41588.84,142
8db4aa38-8779-4904-ad48-da607abe0b3d,1029889782127,eaque,19646.55,69
12206445-a278-4e38-9739-2ad436d5ce0b,5492793006454,numquam,97462.54,191
07b80234-192b-4c22-a8f3-534ff719efc8,6847230446277,architecto,19621.39,169
9c9854c9-ea62-4f62-b9ca-2643bf5b6b57,7706912780568,maiores,4609.0,146
21c1290a-1cb0-48b3-a0e7-d96448d31ba5,3451889146124,sit,52081.89,16
dff662cb-15eb-49d2-84d0-86785ef29e28,3795560228991,totam,92282.56,84
5696bc78-09df-4468-96fc-9300f096f498,1611157701123,libero,75220.16,195
2bb11e90-95ee-4129-bbe8-0ac47dd2a6eb,1310054112994,nostrum,20588.88,32
e0ba1438-d5dc-41b5-af35-9b90d9a1ba70,0263592483402,dolorem,12109.97,161
b6f5611a-4325-4e45-be9b-9e4ad7a1e651,5943829131690,molestias,83520.88,180
db1611f9-47ee-400a-bef9-978e2f73b6a8,4748768018092,molestiae,17862.91,65
86f37430-8495-4429-a211-3782c40faecc,9555488075626,hic,59150.78,155
1ef0dcda-15be-4516-8f97-80797a681060,5366739351154,quos,10400.28,34
f9892691-668a-4ee5-a5ab-97253ddbb5db,0957744062804,iste,64156.47,71
6210cd91-d5fb-4adb-b652-de2caf1f9d56,6306754533967,laudantium,68630.35,25
4ddf5108-6b2b-460d-baf0-52d67108d5e4,0237259966959,voluptates,7291.78,140
