TRANSACTION_ID,CUSTOMER_NUMBER,TRANSACTION_VALUE,TRANSACTION_DATE_TIME,NUMBER_OF_ITEMS
7efe4825-6ab6-4dbe-af30-4e7b71918d9d,TASJ1275,1116673.2,2022-08-18 19:25:01,22
1010ad21-3e1a-48b5-9680-f80e3cc870a1,SKWR5365,9953570.83,2022-11-24 16:56:30,10
413b9607-8807-4458-8b11-307f0af50a51,RAPV9049,266768.3,2022-12-09 11:02:52,13
63f44d52-1898-4b9f-bf75-0989f062c135,VLEJ8248,7984112.720000001,2022-11-01 20:02:59,21
d7e47be2-06ff-4be3-b5d0-d20735c4ffde,SKWR5365,5747637.890000001,2022-11-25 05:42:53,16
d3d4cf6d-fddd-4f49-8dc5-54c4e13fbb9f,KCTR1626,2405988.19,2022-08-17 19:45:24,8
433a77b9-c146-41a6-8e4b-946c8ed8d863,TUXZ9526,1805080.7100000002,2022-12-28 21:59:57,12
605f57d4-791f-4184-b29c-be1789934434,JFRM9801,3694053.13,2022-12-29 13:59:22,2
212fa999-401a-4c9d-9f11-b5f051d8e9f1,CXSR4951,3795626.25,2022-08-23 10:55:12,22
49110c1e-3cb9-411f-9ad2-e3b926350c5f,WEUV2405,924878.52,2022-07-15 22:20:53,10
dfeb82d0-cbce-47c6-a743-1942f03a9509,FDVJ3366,2951355.6,2022-11-09 18:56:13,26
45eae6b6-dc22-4499-8914-b4db04a131bd,MGMV4726,12033843.669999998,2022-04-28 07:18:34,19
1d3ee80f-0795-4602-a035-07a73553710b,HUKH8480,1600842.18,2022-09-04 22:45:47,24
fc6afa1a-44e8-4f8f-b170-f359f22a1d8f,RELE8993,6386095.079999999,2022-04-05 17:12:49,24
bb91d9fc-e3f0-4df2-ac01-f725d6708dec,MGMV4726,1907767.86,2022-06-25 06:47:26,15
2ab23273-a4f6-4204-af4d-99cc7c10bffd,ENGQ8850,396197.74,2022-05-23 05:08:02,9
51978bc5-cd30-4ef7-9a97-2150f4818cb8,DXQG2879,856007.4,2022-02-05 22:19:06,10
3575320e-06c0-4290-82f7-a5c59b49ee8d,GWMW7564,2806398.73,2022-08-10 17:16:04,27
cf3f2aeb-6a1e-4488-b3be-6d87338c64c1,YOOW5460,440921.92,2022-08-23 11:10:24,11
612895ee-31b8-4dd9-92e0-4f5ed5a2751a,FZQP8153,3963434.8,2022-10-15 09:06:03,19
3fa6c0ba-7b68-4ff3-9ce8-5c4e70b6bcfe,XIKP5634,837448.65,2022-04-14 18:06:59,15
4983f2c3-ba2e-4b14-90f3-628138330ad2,RAPV9049,467360.00000000006,2022-08-17 16:37:47,18
616beabc-68fc-4e56-a5ad-42a910e53378,NGZD0361,5660605.44,2022-10-26 00:48:55,2
6dc15da2-ee01-4498-b187-2b42ce03a721,YVWS9358,11851429.11,2022-09-05 03:34:38,1
db182190-d523-40b1-9c9c-f55715da35a9,VRUV1256,4063394.46,2022-05-29 15:02:40,29
29452823-b691-48e3-9d76-a75eab375dd4,SUTP5518,1331657.04,2022-08-01 17:29:08,27
68ffdea4-0aeb-415e-a6d9-90d518913327,AOIM7723,1603625.6099999999,2022-10-24 04:07:19,22
46e0708b-04b3-4b67-a013-c4672aa14795,TJPT2389,6578385.66,2022-01-08 18:38:02,27
9cb019cb-d78f-4922-bad2-1c8f79053763,FFNA0728,4488874.5,2022-11-29 14:20:22,3
175562d0-6d9d-45fd-b866-cc1903144d13,DXQG2879,4379109.600000001,2022-05-26 14:39:16,5
96f1805e-adaa-4ce7-b0e7-0fba09581bcd,OQGA7811,12292075.35,2022-03-13 11:54:27,14
fd90f878-4206-498d-93a5-8f5386dd6893,CEYS6045,161575.28,2022-10-26 17:25:50,29
5323d420-1bad-49a2-91e9-db03f7db2a8f,MGMV4726,3062173.5300000003,2022-07-15 06:35:54,21
13bdb757-1b8e-4efb-ad37-08bd99bba3a4,RJQB5198,116793.36,2022-07-02 09:55:43,5
b103c1b1-6e5a-47f7-b1f4-8a9d40a13105,ENJY5070,16227713.129999999,2022-12-23 23:13:16,4
b76d7292-cfa5-4587-99c6-245d10d3c468,HXZU5883,7454887.3,2022-01-26 10:00:08,14
9aa2dd94-f5e4-4d8a-96aa-bb0601a52a38,LGNX5169,11492851.37,2022-09-10 11:40:07,26
459f8a3e-0acd-4054-a871-484db4368526,DYYZ5076,1221890.4,2022-05-21 04:07:41,17
0e832b2b-3660-4a9f-8f44-a96a3d32ab94,TUXZ9526,2507176.35,2022-08-25 23:35:11,26
dc5f0b1b-9be6-4785-a5ca-29cebd0fe9cc,JZEI4654,2340465.6799999997,2022-11-16 07:18:39,13
33bba872-9c24-4488-b48d-c08464d75723,EWFU9935,4344362.54,2022-01-19 19:21:10,27
93888eda-ff4e-48b1-a086-01e231c65e7f,VQWJ8570,674777.2,2022-04-09 08:38:49,19
5f97a10d-ced0-43c7-863a-524e7faec7be,KWFK6499,126797.04,2022-01-03 18:08:36,21
a7247083-765f-4b57-a89f-3a05bfa39776,KCTR1626,1636058.25,2022-07-10 05:12:48,15
41edc1ee-7694-4b5f-a90d-15c573074aec,RNWV7672,10732129.459999999,2022-05-13 11:31:32,4
7a2b1287-6072-4836-84b9-ab68d51541cb,GYZB8221,679231.8,2022-01-21 09:33:17,10
5e16f3af-8d06-4d2b-b71d-36610a45b5bb,ZSXK7043,2593269.9,2022-09-15 18:27:51,3
58128aa8-4d52-4490-9e27-22fd09b2ec75,WHTD6984,8788608.23,2022-12-11 16:31:08,1
48c7f9d2-2099-4030-b393-aac79a721f1d,THOZ5201,10722416.52,2022-02-04 06:33:22,27
5141a1fb-9923-4232-b33b-93b674bc2ac9,HNWT3438,10501037.67,2022-05-09 07:56:12,8
62b65871-8f17-40db-a697-705b62758aac,HNWT3438,2579.97,2022-12-10 14:13:07,9
054bf5bf-8917-4ad1-8684-72aea2a6edda,TUXZ9526,5780503.819999999,2022-01-23 07:31:45,15
dfe82e23-278e-42df-b0f8-cf7f5c8e0e26,LJLZ0827,2870698.75,2022-10-15 19:56:35,4
c1f7ae72-a4b7-4c3f-86c9-d79f22c38997,UJPZ3672,717752.98,2022-02-17 07:06:00,8
9ede2a7c-c940-4270-b91e-e67265586607,TXGD7793,1104670.0,2022-02-15 19:25:29,2
63a8f09a-8873-4bce-bde5-cf0905855d48,KCTR1626,1069119.3900000001,2022-11-10 20:22:41,16
e6cc5b67-588c-49cb-b47c-0d03c1c8f5b4,SXKJ9673,7214057.6,2022-12-12 15:07:26,12
e3315a36-f273-4372-87a6-1e6ccd7477c6,AOIM7723,1347008.52,2022-07-19 15:57:46,14
91d9a9cd-9754-465b-92c2-01f932b711cd,HSCS8144,4776747.55,2022-03-13 22:25:45,28
0f903630-72da-4178-836d-28b3ecab5ff8,BHXK0523,18697195.38,2022-02-26 10:37:25,29
49487700-c67e-4f94-ab52-30ec1c29698c,QHVQ7493,342543.11,2022-10-29 02:04:55,13
1c073336-4001-400c-a771-e7f0659a30a3,SMCL2648,9530986.5,2022-08-04 18:13:14,10
4f71741c-b627-4b20-9708-6608ca74d6f7,FYBG5808,1809119.5999999999,2022-12-04 19:05:24,20
6e12926c-260d-4ead-8cfb-319c5f24c09d,ENGQ8850,7767613.0,2022-06-15 09:53:45,21
a246edcf-ed4f-469f-9932-4a28cbfe02dd,XFNB0224,3819774.1300000004,2022-10-21 14:03:23,4
8d7cf01b-0479-4277-b348-5f0e520be737,SJFW1732,7695487.92,2022-02-25 19:09:27,9
e5b3d82b-a08a-4180-bdf8-b379490e9df6,OZCN7898,4197225.78,2022-10-02 22:34:10,21
8d87c648-8361-48ba-b950-c10c033050bc,YVWS9358,2314426.8,2022-04-04 17:55:34,16
634d7d5b-b95b-4e92-bf26-d31acbdcceb8,SUTP5518,2379301.05,2022-09-21 07:00:17,26
3f5b97c0-ab76-4ea4-8e3a-14a3e177090d,VOZI0060,3430067.6300000004,2022-02-16 09:33:33,9
b97baf56-60d9-4ef1-b03f-a1b41af02e27,GQQB4696,4343945.43,2022-12-04 04:28:29,16
d96074ca-bea8-43b7-a7c1-9103d25bfd68,OQGA7811,16726533.330000002,2022-05-24 05:57:25,30
deaa71ea-8ae9-450a-b2a4-70d33f1b387a,THOZ5201,2480326.5,2022-07-13 02:25:44,14
5c5e9a26-5cd4-47ef-b0a1-f07b3eb7ae59,LBIP8114,7350647.149999999,2022-04-08 01:24:52,14
1b694732-641b-42c9-8508-e82b0a2079a7,SXKJ9673,6829902.17,2022-01-13 01:43:10,14
44315e09-db2d-45e9-98c1-00bfdbc7a07d,YBEU6335,6685864.87,2022-10-30 02:36:17,20
047e5030-9962-4953-8e54-c304fec9a16d,CSYM1982,8823827.88,2022-05-05 08:40:20,26
2044cf87-893c-4f08-9c66-5f8b07b73adf,LJLZ0827,474991.69999999995,2022-01-22 12:44:38,27
2050d2ea-bc69-475e-b108-de6fddf1bb3c,DUMU0038,1733637.57,2022-10-05 03:00:10,3
3c5829ff-b342-4552-92fe-adfd1dc7ba2f,RNWV7672,199395.30000000002,2022-05-29 15:49:04,25
b71bc181-dced-42a9-9f21-e9ec0fba2881,MVCS8929,4950484.350000001,2022-06-03 02:51:54,23
d4838e10-cd23-44e4-b9ca-df47531bcb80,CEYS6045,6910390.8,2022-12-17 10:59:20,20
29cdda11-078a-442b-ae7d-ab8398b5636f,DOXP8251,5604427.8,2022-05-28 09:52:36,5
1c30c830-509f-476b-84fc-1d98bd3dbd74,VQWJ8570,11756825.24,2022-01-28 21:37:23,30
d9f98a06-806c-4af2-8797-b63b9b164880,GCNS3193,349647.5,2022-02-08 04:09:27,1
4023de31-7cbf-4591-a41d-37343d170adf,VERW2833,6818306.109999999,2022-07-02 08:49:07,14
c6dad1cf-c9d4-4736-99cd-50d654caaaf7,CEYS6045,4533265.4399999995,2022-02-09 00:02:19,5
4f3762a5-5319-4df3-87de-4fa6743201e5,DKAG6324,3928144.8499999996,2022-03-20 22:25:43,28
0acdc5f1-e5fb-4e56-ad37-bc8624f2c33c,EPZK1796,5020448.06,2022-06-14 08:25:32,8
006c598a-eda9-4be1-9073-bb250cee62e7,KWFK6499,67655.7,2022-06-12 17:44:39,24
5ff46b71-0259-4e15-af9b-b4bdd3f7d69a,TRHH7810,7744737.6,2022-08-18 08:13:31,7
d5062c5a-a9ba-451e-b630-f0fd365afcdf,BDKI8050,3764510.82,2022-01-24 11:53:33,27
26c942d9-24f6-48fe-adfe-bd687bbb2cbb,RELE8993,15268636.799999999,2022-07-25 13:56:34,13
3cdbd072-dbd0-4b54-b7c8-5c32ec7554ae,XEND4718,13000641.360000001,2022-07-18 11:35:43,18
8453e88e-f661-41f5-91a3-b0e098ef5f98,QHVQ7493,6008580.819999999,2022-10-01 18:19:26,7
06ec8451-4116-4fb2-8105-e4c1ef2c02ab,FYPK0589,11803512.49,2022-07-07 13:07:56,28
9f207b4b-e3af-4174-97e5-405c7aef45e0,GCNS3193,11457786.0,2022-07-30 07:07:29,7
8aa3ec29-3c18-4578-9dea-e6c1eed37a66,OODL1476,4160551.7800000003,2022-09-17 06:15:33,14
5d089b34-be39-4269-ac66-2d20d0d892c3,XZEK1070,8733669.77,2022-07-16 02:10:59,10
5d407f4d-2ac8-4603-b88e-70aab9020f2b,IHRD8021,6737742.0,2022-10-14 17:32:49,26
28478f88-d276-47d4-ab2f-8d25bf7cc335,UCIU4927,366401.62,2022-10-06 17:56:41,23
5f3eed0e-737c-461c-9471-f67812913424,XFNB0224,2824211.04,2022-11-09 08:53:04,25
4508d7e2-e165-4bec-ace1-ab260f37f328,YVWS9358,170685.0,2022-01-19 12:33:08,16
4a16d9cd-ac7b-4216-9f08-9935d7ff3b0f,EMWN2452,9653461.17,2022-04-04 02:06:44,8
c2b2713d-a2ba-475d-89c1-afbaada969a2,EZXG7954,8874409.4,2022-06-09 02:03:18,17
f1fbe82d-5d3c-4390-a775-418b42bdbd59,THCJ8609,3160168.52,2022-12-29 15:48:41,28
ffbcce72-bc42-4b72-83a9-ab92b4d700d1,QODU7071,289432.80000000005,2022-10-24 03:50:35,3
ad1e27ae-f516-4456-9c16-5bcba4f43bb0,HQER6423,14590382.98,2022-06-16 07:41:02,9
2761ae07-54af-4125-8c79-a05fb6fcff11,YBGU3928,1634596.24,2022-06-05 13:47:26,19
ff6f6c7b-a7a6-4dc3-af07-f06893893f6a,RSWC9133,5629431.01,2022-05-15 15:56:27,28
3fdde1e1-15c8-4db7-bcc3-e8910962d9bd,GQQB4696,1021849.56,2022-02-28 15:10:33,24
b009780f-ac5b-41f1-9e9a-cea0ff02a78a,UBDI4537,4656893.64,2022-11-27 12:35:03,29
8624018d-2eb1-4b54-8cd7-440af92bc0b1,UCIU4927,656800.2,2022-01-17 11:44:55,22
5ea3fc8a-5ce9-4947-85ca-b36632cb7a90,WJVF6816,1208392.8800000001,2022-06-09 05:08:38,3
9fe1b8d8-898a-42f1-8866-8c0a9ccbfcf4,MVCS8929,622024.92,2022-08-04 07:24:23,2
1e22f061-c7cb-444d-b2fa-f42b55113f53,CMXN6983,941878.8,2022-06-11 15:57:48,25
0b80cf5c-7caa-4d80-af5d-706defbd0f18,WWKU8944,2348527.7600000002,2022-05-29 14:31:31,17
3fa7b7cd-660a-4713-9c2d-47e278c09501,UJPZ3672,8566070.18,2022-06-27 20:41:04,11
2e2c0779-2591-4f51-8cca-17f0dc4f2524,JKSZ4276,2819000.78,2022-03-17 01:00:16,9
e1d5a605-10ee-42d3-a6d8-e2ca81e3feb4,UCIU4927,170239.23,2022-01-02 13:52:08,22
0d4b8817-f783-4081-a43f-c77c0a530bca,GCNS3193,10173142.0,2022-12-18 10:56:11,11
15e72e64-667c-4d38-9e9e-06595a65bf17,BBUH0599,2974307.84,2022-05-01 00:41:21,12
3108e9bc-bcf7-4a90-8b8c-541757b16940,BBUH0599,925213.7799999999,2022-08-20 05:10:45,21
11abb409-832c-4d0d-81c4-f7d9d921fb3c,EPZK1796,2018308.94,2022-10-25 22:21:17,2
f8feb7b1-a3de-4b6d-8b4c-d2ffae90b30e,ERGZ9982,609686.35,2022-10-24 21:59:54,28
6f38cf20-38ea-4ab2-abcb-37e43d82d593,BWWV3917,15336764.85,2022-12-10 03:31:10,21
5720dda3-9798-4b16-bf4b-db2470109b8b,CMXN6983,6678227.999999999,2022-11-07 17:14:14,20
c8f48217-57fb-44f1-afb7-09578d83d9b0,FAMP7004,12074951.21,2022-03-23 02:45:53,25
6596305b-42cd-483c-8539-f575c5752253,RAPV9049,8136937.08,2022-02-07 21:08:56,25
29dfdc00-8137-4717-ada8-e13f7eaeb3cf,RSWC9133,9852549.9,2022-07-22 01:23:53,22
006d1839-3b14-430a-b8de-3272e5f1abad,ZLLJ6468,1554.58,2022-04-08 04:25:27,27
f2a2c439-2aed-400d-b978-288cc1633812,FAMP7004,7745095.54,2022-01-13 17:39:34,4
fbb4d631-3196-4a5b-8e5b-61cce911177a,DJHK8201,1101735.1400000001,2022-12-21 21:48:27,4
01bc3047-1acb-483c-99c2-df8edf76c42f,OODL1476,13880734.6,2022-06-01 06:50:13,3
ca90e862-0963-487f-820f-91b9b3ce1aa8,WHTD6984,4126306.04,2022-05-11 07:54:22,22
124a273a-eb68-4671-884a-cf65baa74ea1,JHMX8528,4613794.92,2022-03-02 16:52:23,18
65ddc6e2-6064-435f-a68d-8408df88a976,GWMW7564,1518241.76,2022-07-06 20:36:46,2
d1c6936b-27af-4ff4-a38d-02ca7798d3ab,BDFE1269,210508.1,2022-06-30 11:35:05,21
dfdf9224-ca88-4498-a29f-e885d0b16841,XCRU4352,19258422.01,2022-06-12 09:42:48,26
7655ab09-e523-42a1-afbd-a56447756e13,VLEJ8248,2286809.28,2022-06-09 04:46:37,4
8c2558e0-4bb1-472c-ae70-268f6319f3cc,YXRS4952,185788.47,2022-05-19 07:23:18,22
df8d412f-5b1e-4821-a3b4-baa0862317ad,XDVM2385,6791462.6,2022-07-02 19:40:58,10
c7003116-c3d8-40eb-8a9f-d93d0482b91d,DYMH7951,2945811.3,2022-10-04 02:04:51,21
da9b0538-5023-4a6b-b995-77994e83875a,ZLLJ6468,6529509.84,2022-12-16 22:38:23,7
7f83f6d7-dce7-4698-b980-846310d1aadc,DUIQ0754,6232190.399999999,2022-07-01 10:43:33,3
49ef56a2-e728-48c0-b308-32bbb446f45f,RLKD5621,2214733.92,2022-02-04 18:26:02,10
be6e3114-b917-4d96-b9df-e1916ecb9cb4,MVCS8929,271362.60000000003,2022-10-21 13:15:36,28
14909944-149b-43b7-8014-5cbaa38ab555,LGNX5169,11447318.4,2022-06-10 01:35:43,16
da9fcabd-70e0-4e7f-b8ca-fb25d8eda79a,WEUV2405,5881537.199999999,2022-08-07 14:28:33,3
9ceb11e2-bd34-442e-8477-7174e0171a0c,TRHH7810,8007959.7,2022-09-16 00:05:29,23
454e322c-205d-4e9e-a707-d7854034d0b4,EZXG7954,5742946.2,2022-02-11 03:03:12,21
efd2306e-cd8e-4a0d-a4e2-95873152bff4,LHWY5685,874049.5599999999,2022-07-08 18:59:44,5
1e9833de-870e-4bb5-b371-7aeebfc1246c,IHRD8021,923173.4199999999,2022-12-05 00:01:02,17
b2ab676a-0d7c-44d3-a8f7-bbd80a2a9d72,QTHR3509,410342.64,2022-01-29 14:49:48,26
788ebed8-6723-4644-9c64-c1ce957001f4,SKWR5365,505731.04,2022-11-20 13:51:20,13
efc91b89-d406-4db7-b05b-0e7eccda74bc,QEYN7910,4342843.880000001,2022-12-22 04:23:18,24
2a43c372-d821-4ba8-9709-6f747f53b30c,BHXK0523,3755569.05,2022-10-11 04:59:48,18
ef6e8782-641e-4a61-b16c-8f3937059e37,MGMV4726,212512.86,2022-08-26 02:33:13,11
3673c1ad-51fe-40a4-b5ed-423f1a349dab,HXAE7862,5248152.0,2022-03-14 17:53:22,17
d4299ff3-68d2-41c2-a6d6-c05d583b6ba7,WZUI2615,17210950.24,2022-10-01 21:30:14,19
34517cff-cb75-4845-98d3-a0a8cd10e951,XVVL4296,1117215.15,2022-10-24 13:14:03,5
2f84c2b7-89b7-42e8-8437-773875c8d962,SUTP5518,5428456.11,2022-07-28 00:59:07,20
447e9e55-fa04-4be4-a159-87740f0973a1,DVXF3333,2448232.0,2022-06-20 11:45:42,17
160136ef-8a38-4399-a28f-b2c7446a79e0,ERGZ9982,2046874.5999999999,2022-09-30 05:30:11,24
62bc3e7c-8c16-41f5-8fc3-3683061b5261,NONO6634,165944.52,2022-05-26 03:24:48,12
6ea610f6-7945-404d-8616-098da98936c7,DKAG6324,5256521.57,2022-06-14 09:32:34,17
74106fec-6f26-45d3-8410-76fcf64aa89c,SXKJ9673,5667272.140000001,2022-07-14 13:12:43,28
2d297258-76a0-45c6-ab08-d203215b5273,UJPZ3672,3466782.28,2022-01-15 07:12:15,23
56789696-eae8-4a5f-88cb-090c22682c6c,FFNA0728,2045146.05,2022-01-19 21:59:30,30
8406bd74-a27d-4e17-b08e-ad9c65b090e7,NGZD0361,778159.2000000001,2022-07-04 06:20:31,10
cd572b5e-6334-49ce-95e2-78bbfe1310f4,DJHK8201,7173006.62,2022-05-29 04:54:46,2
4fdc32f7-d5b1-43d3-88d7-ed85d9c576e8,SKID2604,3381621.99,2022-01-30 10:23:08,13
405dcf52-43c2-4238-a854-9a0f97b6280b,WGEE8083,13068480.54,2022-11-05 11:16:29,8
08f71199-f5c5-4033-940a-f99dbada4513,GYTO2289,8531170.7,2022-07-14 03:17:52,26
50bcacde-638b-4e99-94c4-608df4027d84,BION3236,5488799.5,2022-06-30 05:26:06,4
9f49b22e-4104-47ba-b2dd-159b0ff81956,CTFQ4731,2347820.02,2022-01-03 14:07:28,7
7cef6144-9a69-4418-96c1-04edfc9dea33,KWFK6499,2798194.0,2022-11-13 13:35:25,13
4dd72fce-eb08-463a-b0fa-d642f06e3d32,DJHK8201,5217266.88,2022-08-03 07:09:06,20
4c798148-8a4f-4863-96c1-f1e9fff5cb86,VOZI0060,2547118.79,2022-05-10 12:17:09,20
c7620dd1-f6a2-4dba-a32f-395b6e525b8a,KEQX8474,2305596.69,2022-10-26 20:52:18,12
f4834ac4-8a46-4699-a161-fe07294dc069,IAWW0408,1987464.99,2022-01-14 12:39:59,14
03ef91d6-4d92-4114-9e29-e63294a41d36,CBAP1806,1001227.8999999999,2022-04-05 22:25:11,23
c38fc27f-8ce2-4b0d-8662-d2970a3a71e8,KCCV5613,4287278.43,2022-04-03 13:50:29,9
5a0f8ee2-2bec-4bbe-8006-f9dd15fe13aa,WWKU8944,5724443.119999999,2022-10-31 05:41:26,13
6aa5f3b9-5c37-4528-91df-024bc3a050e3,NGZD0361,598154.96,2022-06-25 18:03:32,29
367a4a7b-933e-43df-842f-447938f182c3,YOOW5460,12849509.39,2022-07-10 23:33:31,18
1fb4f7ae-a1fc-4f32-bea6-27a820a06ccc,MUCI3933,10737508.25,2022-11-25 01:01:15,6
c89b388c-0a5c-4248-8244-70257647d459,JFRM9801,15124169.95,2022-03-29 12:45:04,26
cc3b073e-d3be-47f0-833e-fbd2e59f2169,WWKU8944,12480168.03,2022-05-30 05:39:17,21
dbb8b42e-4510-4572-a9b8-2a597e93dd5c,XMNU4289,1690414.08,2022-07-05 09:34:41,21
f9c67456-c3f8-4dfd-b83a-dae4444bf2c4,BDKI8050,7175645.1,2022-12-11 23:01:50,17
e2bb40c2-5b63-41e6-bdb3-c38b0e00f35f,BCIQ7578,1836073.8,2022-04-30 16:16:03,30
513b255b-a1b7-4c43-888e-dff7277b772c,IAWW0408,3141163.52,2022-09-28 01:52:22,16
7430c9cb-cd81-4d63-aa88-24b2c0b18560,ASIU3553,1989455.52,2022-12-05 05:12:22,28
d9e15970-abfc-459c-ab93-9f1dd494593e,USOI8337,63028.74,2022-01-19 18:31:13,19
58ee752d-ea1b-4d32-95a4-10815acc9dc5,QHVQ7493,534641.28,2022-01-02 16:54:15,2
4368a450-3c72-4b43-9c29-6097e191ce9e,ERGZ9982,6484450.28,2022-11-17 06:48:37,1
ac3ccbb3-b1f6-4a98-8361-575d8ee9e9b6,FPRW1008,5207391.33,2022-11-06 15:23:35,26
c5e04e7f-c3ea-46fb-9eca-8823cc19f0e4,OZCN7898,2235389.75,2022-10-15 16:53:56,26
899212a3-6d7d-4490-92c0-4ca660426384,UCIU4927,2795447.1999999997,2022-09-18 16:57:49,21
32897c95-0c38-4e75-b495-006f10fff122,YBEU6335,602123.58,2022-04-15 00:04:25,28
f5fd053d-d93c-448f-8f28-78e3bd5dd74e,WZUI2615,12615444.6,2022-09-12 06:47:31,18
e56c9286-75a6-453e-9adf-2f791e606222,KKTN4316,1295480.46,2022-04-21 21:25:36,19
32dba0d0-e1f4-43cd-80d9-6bf91758658c,NGZD0361,4489840.0,2022-03-01 09:52:22,5
cfd55ef3-bee3-42ec-8f3b-8e70e046df53,DKAG6324,3508545.2399999998,2022-06-05 18:19:20,29
d6518dfb-79db-47b7-8fea-e7d6658e1987,CVLV0585,3330712.08,2022-04-21 22:23:21,13
2075477f-49a7-44d1-9094-b4c8476513e9,HNXW4891,10993738.68,2022-08-03 08:32:20,2
7caac9c2-d39f-4e62-9cb3-818c48f189f3,XEND4718,4861831.5,2022-06-04 05:52:49,11
c83c5a82-758f-4200-bfdd-9192a98b6ebf,XVVL4296,1554951.6400000001,2022-03-29 06:13:15,21
4879dba0-5938-4d58-a9f0-d9b4d479c38d,BDKI8050,1565497.5,2022-10-23 12:19:14,3
f0310673-656a-49fa-ace9-b42ccd3ec31e,DOXP8251,13228568.4,2022-06-03 22:02:25,5
b0366dd9-3360-4af6-b734-e298d9312f61,VJHN1171,698806.57,2022-11-22 19:00:36,29
23fd662d-e7cc-4127-89c7-717386e54754,GKPV1380,2322513.14,2022-01-13 15:55:39,22
f549ca42-982e-4341-80a7-4143ea785432,SUTP5518,228747.05000000002,2022-08-27 03:02:29,12
4fd04e3c-d5ef-4d6c-8aad-7ed64fc35794,ZRIM1431,14852802.450000001,2022-06-14 16:12:23,7
ed601104-7cd1-4da9-b8f6-029b68be5b98,MGMV4726,2733120.36,2022-01-30 14:29:02,12
f1a22d83-e4d9-4722-9660-ad5dbb291b84,GCNS3193,1204972.58,2022-03-22 00:22:26,19
2b2fbcbc-6b12-4b6f-9ea4-37fa49ab97f0,TASJ1275,11711576.08,2022-09-10 13:00:16,12
1c0c641c-a213-4c70-898c-8ab8870e2fe3,GYTO2289,84474.85,2022-11-11 14:03:23,18
283951c4-0bb3-454f-a293-0daa39b77b45,VQWJ8570,5129148.399999999,2022-05-10 07:02:16,15
390898fc-a2a6-4e5c-9663-20e7fe57d4c6,KCCV5613,427846.08,2022-10-13 02:13:00,25
73814e47-4175-44c7-b386-4e803dd730cb,YXRS4952,9562768.8,2022-08-07 21:19:04,26
2a773973-2ce9-4d64-b6cc-25db897d28ee,WEUV2405,10335779.6,2022-03-26 01:13:39,3
2d39ed82-32f5-4dd1-b9df-2987f5cdf374,LJLZ0827,139872.19999999998,2022-09-23 09:30:45,19
a2b98714-249b-4350-9ab2-2e8cd6f5273a,DJHK8201,9793811.7,2022-03-18 12:35:57,30
c022bf51-bc7c-4f4c-9251-e5dbf1e74832,IAWW0408,3220718.4000000004,2022-02-24 17:52:13,12
63b23876-2bc9-4968-b007-f3d490048a1b,BDKI8050,296702.56,2022-08-18 23:01:34,8
deaabca0-40eb-4f0a-b67e-ba2d5dc88e62,RCXW3561,1849555.4700000002,2022-03-18 18:27:33,9
f6ca0fba-5dc4-444d-b597-bb4387695469,SMCL2648,755097.24,2022-02-10 06:01:06,22
bffade32-87af-4930-a992-c3193fc812ae,NGZD0361,4392157.06,2022-06-17 01:24:06,3
5a519a21-00c5-41e6-b2ba-7fff12fcfbb3,HUBC9772,159376.02,2022-12-23 10:55:06,23
99a259d1-e159-42b2-82f4-8ac8def2e506,SXKJ9673,102076.8,2022-08-07 09:06:52,30
bb4e5bb6-af89-4c65-a96d-56fa66ea4848,ZZCB7124,9556243.620000001,2022-07-22 00:06:50,29
bc04d91b-c46b-4f2b-a3cd-3308f761cdf0,RBLO2184,223692.13,2022-03-27 15:32:37,8
56f6036d-22f9-4464-a076-6812c2eccef2,JHMX8528,14144351.7,2022-05-08 10:31:56,8
cf02f164-8f34-4d22-89ec-72e0ff79f938,XDVM2385,194100.6,2022-11-04 22:52:00,30
3de643c9-e166-442b-8075-9394c3c64429,GWMW7564,1375293.9200000002,2022-09-10 12:54:13,14
b0d48bbb-35ba-421a-8dff-1e36a4f935cc,MVCS8929,19165444.26,2022-12-31 07:33:12,7
22ceed67-9b1d-4eff-9088-6cfaef0ae0a7,JFRM9801,542577.0,2022-11-26 05:42:12,2
13a0c8e7-67e1-4431-ba41-c6e683847dcb,RBLO2184,12537371.42,2022-05-10 23:07:53,18
316ccfde-0bba-4bd2-a1aa-889e7db7b7ed,KEQX8474,2184771.12,2022-02-22 16:12:29,17
83b444a7-c793-4bbc-952c-1999f5e11031,ENGQ8850,5229901.029999999,2022-04-30 02:27:02,19
b4511676-21b2-4cd2-ac54-fa15ce6ec33a,CXSR4951,4290412.32,2022-07-09 00:23:14,29
864ea7a9-e044-4dfa-9a02-d1c9e870c220,JFRM9801,541014.0499999999,2022-06-11 08:54:31,6
46b43a66-db8b-44a0-8ff3-c4f7cdc799c4,QTHR3509,7465608.65,2022-11-15 09:17:58,7
3bd7784a-7b8a-4f3a-9501-1dc60341476d,KKTN4316,1447437.15,2022-07-23 21:46:26,3
7ef66d60-b1cc-4ffa-bca2-9a33bc7e6118,QTHR3509,2981345.04,2022-01-13 20:46:21,4
cfe47274-7e56-4ec1-84c4-353d289e2535,CTFQ4731,816080.24,2022-11-29 04:25:52,18
5e1b08fb-43a6-4188-950d-015a560fa10d,MQFN6589,1488736.92,2022-07-08 09:25:37,9
d35e91c8-6840-40e2-92e1-93a3644947f1,DXQG2879,15529236.75,2022-10-30 04:41:02,2
